UUID,Japanese,English,KitsunekkoID,MyAnimeListID
170c78a1-3874-4655-9d8e-47a1eb78aa7a,<Infinite Dendrogram>-インフィニット・デンドログラム-,Infinite Dendrogram,Infinite Dendrogram,38909
1f8c75ac-0c0c-46a3-9363-8cf577a6aac0,<harmony/> ハーモニー,Harmony,Harmony,28211
923c3f8a-ffa4-4e64-99c4-8302ad9579ef,A.I.C.O. -Incarnation-,A.I.C.O.: Incarnation,A.I.C.O. Incarnation,36039
d0c218d8-1079-41b9-9177-62e287360f18,AIR,Air,Air,101
ad2fa5d0-dc09-48f8-845e-e1ce0934cb9f,AKIRA（アキラ）,Akira,Akira,47
f0836fe8-015c-4cd6-87e3-88778a4e5fd5,ARIA The AVVENIRE,Aria the Avvenire,ARIA the AVVENIRE,29893
6f73879d-b16d-4bfe-903d-d286a37bdbfe,B: The Beginning,B: The Beginning,B_ The Beginning,32827
dc970521-f362-42e8-a77a-0a4407690eb4,BEASTARS,Beastars,Beastars,39195
bfec62f6-2497-4bd8-bc7c-b8477b200519,BEATLESS,Beatless,Beatless,36516
b1d67d2a-a0f3-45c6-9b3b-2f0b4570ee63,BEM,Bem,BEM,39221
c3b2967a-cc63-489d-8ed7-d8c9d0a454fc,BLACKFOX,Blackfox,Black Fox (Blackfox),37498
5a213abc-8c2e-43f7-afa7-7cd50d755515,BLAME!,Blame! Movie,BLAME!,32086
e9d82442-ce15-427d-9b32-f2b625c10a26,BLEACH - ブリーチ -,Bleach,Bleach,269
521a8aef-6c36-4d0d-a173-14f018f2cb29,BLOOD THE LAST VAMPIRE (ブラッド ザ ラスト ヴァンパイア),Blood: The Last Vampire,Blood The Last Vampire,405
e70bda51-9e44-4862-ae77-e33b9d48398d,BNA ビー・エヌ・エー,BNA,BNA (Brand New Animal),40060
41ebe079-1f4f-42eb-b34d-029374cef46b,BORUTO -NARUTO NEXT GENERATIONS-,Boruto: Naruto Next Generations,Boruto_Naruto_Next_Generations,34566
93c9ed51-63a0-401d-967d-e59b5874c826,Back Street Girls -ゴクドルズ,Back Street Girls: Gokudolls,Back Street Girls_ Gokudolls,36873
e65659ec-5c7b-44e7-bc60-e7e584794712,CARDFIGHT!! ヴァンガードG NEXT,Cardfight!! Vanguard G NEXT,Cardfight!!_Vanguard_G_NEXT,34077
df8aee69-8d90-4f2b-b505-1cbb061d4fba,DOUBLE DECKER! ダグ＆キリル,Double Decker! Doug & Kirill,Double Decker! Doug & Kirill,37496
13f4aa08-c503-480e-94dc-e6b286ce02a6,FAIRY TAIL（フェアリーテイル）,Fairy Tail,FAIRY_TAIL_S3E,6702
d192e27c-87ea-4fed-9c5a-7053f4dbd0c8,FAIRY TAIL（フェアリーテイル）,Fairy Tail,Fairy_Tail,6702
c274a423-cc3b-4c83-8654-9710f51ed20e,FAIRY TAIL（フェアリーテイル）,Fairy Tail,Fairy_Tail_Best!,6702
a0b875e2-766e-470b-8571-232ab66b4243,Fate/EXTRA Last Encore,Fate/Extra: Last Encore,Fate_EXTRA Last Encore,33047
e733bafd-816f-43a5-b810-1e4d73a45208,Fate/Grand Order -絶対魔獣戦線バビロニア-,Fate/Grand Order: Absolute Demonic Front - Babylonia,Fate_Grand Order_ Zettai Majuu Sensen Babylonia,38084
30981245-9a01-43df-bc9b-5cb92b067aa7,GHOST IN THE SHELL（攻殻機動隊）,Ghost in the Shell ,Koukaku Kidoutai,43
7ca7f0b0-8774-48a1-bcb9-b4ac09f218d3,GODZILLA -怪獣惑星-,Godzilla: Planet of the Monsters,Godzilla_ Kaijuu Wakusei,33783
ebb4b8fa-674d-4643-804e-25c46078c52f,GS（ゴーストスイーパー）美神,GS Mikami,Ghost_Sweeper_Mikami,2400
b17f3785-e77a-4489-8854-642e2897684d,Go! プリンセスプリキュア,Go! Princess Precure,Go!_Princess_PreCure,28669
510ce6ec-6c8b-4a40-9464-1142121200e9,HUNTER×HUNTER（ハンター×ハンター）,Hunter x Hunter ,HUNTER_X_HUNTER,136
16c67d65-4be8-40f6-9be9-4064c14f0db7,HuGっと！プリキュア,Hug tto! Precure,HuGtto!_PreCure,36593
053660f4-a0be-4574-a936-8f14e23fad92,ID:INVADED イド:インヴェイデッド,ID: INVADED,ID_Invaded,40046
a3711215-0a82-4ec2-b397-60bf22b3ca96,IS 〈インフィニット・ストラトス〉,Infinite Stratos,Infinite_Stratos,9041
7c364f15-307a-47d5-9a7e-d68378539cb5,ISLAND,Island,Island,33012
dbee62e5-67dd-4d97-ab32-4864636e0276,K RETURN OF KINGS,K: Return of Kings,K_Return_Of_Kings,27991
34a3f98c-84e5-47cb-8e11-834a9e5660f1,KING OF PRISM by PrettyRhythm,King of Prism by Pretty Rhythm,King of Prism,31762
a96a7feb-8cfb-4546-aebe-ed1974efaf2d,LOST SONG,Lost Song,Lost Song,34338
4e6914c8-7aeb-449f-bf72-08a5f6c34729,LUPIN the Third ～峰不二子という女～,Lupin the Third: The Woman Called Fujiko Mine,Lupin_The_Third_The_Woman_Called_Fujiko_Mine,13203
abd6a210-682a-4336-bdfb-e7e45a4c3155,ONE PIECE,One Piece,One_Piece,21
cf2c1072-d5a3-40f9-9cc1-11d266fef066,RAIL WARS! [レールウォーズ],Rail Wars! ,Rail_Wars!_Nihon_Kokuyuu_Tetsudou_Kouantai,23309
5fe54cd5-feca-4089-af48-6557fac84d2d,Re：ゼロから始める異世界生活,Re:ZERO -Starting Life in Another World-,Re Zero kara Hajimeru Isekai Seikatsu,31240
fdc72c2d-8930-4038-94b0-dd54bf0f4032,"Right Places その時, ぼくの居るべき場所",Right Places,"Right Places Sono Toki, Boku no Irubeki Basho",39018
68081a5b-160c-46a9-82e3-5597de113e69,"Right Places その時, ぼくの居るべき場所",Right Places,"Right Places_ Sono Toki, Boku no Irubeki Basho",39018
1c6d8ddb-c8f4-45e1-a6b5-e367dbf0a546,Robot Town Sagami 2028,Robot Town Sagami 2028,ROBOT TOWN SAGAMI 2028,33192
6294130a-cc39-4fa1-acf5-233cccd8c131,SSSS.GRIDMAN,SSSS.Gridman,SSSS.Gridman,35847
04fec527-2a4c-4305-b205-1522222d20a1,STEINS;GATE,Steins;Gate,STEINS_GATE,9253
47a46135-2885-4881-925b-d5c3503e477e,TIGER & BUNNY （タイガー・アンド・バニー）,Tiger & Bunny,Tiger & Bunny,9941
1ca47af3-b150-4c3e-90e5-0a2b98f2fc84,UFOロボ グレンダイザー,UFO Robo Grendizer,UFO_Robot_Grendizer,1985
649e9ab0-d020-4151-9661-57971662be38,Yes! プリキュア5 GoGo!,Yes! Precure 5 GoGo!,Yes_!_Precure_5_GoGo_!,3692
5bff4181-315d-4fa9-bb4b-36d49406a35c,planetarian～星の人～,Planetarian: Hoshi no Hito,planetarian Hoshi no Hito,33190
b6bb81d1-6730-4ba5-a213-6610aa4117c8,revisions リヴィジョンズ,Revisions,Revisions,37436
14455f23-0da7-4755-a400-1512a02f002d,あかねさす少女,The Girl in Twilight,Akanesasu Shoujo,37561
c2d3ca13-8db2-44a3-b0ad-3a2af857d622,あしたのジョー,Tomorrow's Joe,Ashita_No_Joe,2402
08a2efe5-7270-430a-bfd3-bb950cc39578,あしたのジョー,Tomorrow's Joe,Ashita_No_Joe_2,2402
f639a4e5-9aaf-4399-b420-00003380f01d,あしたへフリーキック,Free Kick Toward Tomorrow,Ashita_He_Free_Kick,3874
125bec49-320c-4156-843a-726b89d5346e,あそびあそばせ,Asobi Asobase: Workshop of Fun,Asobi Asobase,37171
864e2f8e-2edf-4138-b763-dab7c1e8c74c,あたしンち,My Family,Atashin'chi,3006
54e91e8e-b3e8-4ea6-882b-4d5047bffe17,あひるの空,Ahiru no Sora,Ahiru no Sora,37403
8517a85b-4dc7-439a-90f6-d6c09cbb4f6b,あらいぐまラスカル,Raccoon Rascal,Rascal_The_Raccoon,2576
af450f6c-493b-4fd4-a0f5-6d2b3c85c854,ありふれた職業で世界最強,Arifureta: From Commonplace to World's Strongest,Arifureta Shokugyou de Sekai Saikyou,36882
076a01d1-e828-4c14-b701-9d66a2eab7ac,あんさんぶるスターズ！,Ensemble Stars!,Ensemble Stars!,32212
ff02bedd-20d3-4dd2-80a3-8f13602d738a,うしおととら,Ushio and Tora,Ushio to Tora,29854
d673c797-72df-4127-a26c-371a61450f8c,うしおととら,Ushio and Tora,Ushio to Tora 2,31098
2371a9a4-be01-406c-a0c0-f361e2d1fba2,うらら迷路帖,Urara Meirocho,Urara_Meirochou,32924
c2c1ec7f-9f36-49c1-950f-443abcb6dc58,うる星やつら,Urusei Yatsura,Urusei_Yatsura,1293
067e7b83-ab6e-4a5f-8b79-f4f68048dc92,おおかみこどもの雨と雪,Wolf Children,Ookami_Kodomo_No_Ame_To_Yuki,12355
b5fc1c77-ab27-43b0-89a6-80541051e510,おまえうまそうだな,You Are Umasou,You are umasou da na,9204
46b81b5f-35c2-46b3-bacb-2369acc6062c,おもひでぽろぽろ,Only Yesterday,Omohide_Poroporo,1029
9b2a1533-990e-4433-a84b-a6938158675c,かぐや様は告らせたい～天才たちの恋愛頭脳戦～,Kaguya-sama: Love is War,Kaguya-sama wa Kokurasetai - Tensai-tachi no Renai Zunousen,37999
7807300f-16c1-4db6-8dcd-1cbf60b966a2,からかい上手の高木さん,Teasing Master Takagi-san,Karakai Jouzu no Takagi-san,35860
92f2951b-f8a6-44e8-80a9-7580cb226d3b,きまぐれオレンジ☆ロード,Kimagure Orange☆Road,Kimagure Orange Road,1087
a236f798-0940-4a9c-a92f-6f8cf583a24f,きんいろモザイク,KINMOZA!,Kinmoza!,16732
21e57241-0582-49b9-9461-40e2a4dda9f5,ぐらんぶる,Grand Blue Dreaming,Grand blue,37105
861450d3-b2d5-40e0-95ff-c8329672c50f,けいおん!,K-ON!,K-ON!,5680
88f3eff3-208f-41fc-82af-274342c219c1,けものフレンズ2,Kemono Friends 2,Kemono Friends 2,35313
1e04be5d-6207-4b44-8b83-cfab29635954,げんしけん 二代目,GenshikenGenshiken Second Season,Genshiken Nidaime,18465
9b905efc-88ab-4320-9492-4881a244186d,こちら葛飾区亀有公園前派出所 (1996),Kochira Katsushikaku Kameari Kouenmae Hashutsujo,Kochira_Katsushika-ku_Kameari_Kouen_Mae_Hashutsujo,3545
e241f130-86a7-4cbe-b34b-ca71ffaaddfa,この世界の片隅に,In This Corner of the World,Kono Sekai no Katasumi ni,15227
33c376de-a8a7-4d5e-9407-be47451ab6e7,この美術部には問題がある！,This Art Club Has a Problem!,Kono_Bijutsubu_Ni_Wa_Mondai_Ga_Aru_!,31952
a7ea2fb6-a837-49fc-aeac-db4a1cdb4e0b,ささみさん@がんばらない,Sasami-san@Ganbaranai,Sasami-san_Ganbaranai,14515
a5e5c62a-1bef-4717-bc8e-49ef1065d570,さよなら絶望先生,"Sayonara, Zetsubou-Sensei",Sayonara Zetsubou Sensei,2605
66e3c810-732a-4b8a-94a9-2721bd00b783,さらざんまい,Sarazanmai,Sarazanmai,37426
9c59037f-4ca2-4287-8c64-8e5d91336c94,しにがみのバラッド。,"Momo, Girl God of Death",Shinigami no Ballad,789
2215778a-0dac-4e7d-9014-83af7f73e26a,しろくまカフェ,Polar Bear Cafe,Shirokuma_Cafe,12815
17264112-1a5c-4b80-9fec-2c138cd9aaa6,じゃりン子チエ,Jarinko Chie (TV),Jarinko Chie (Downtown Story) (1981),3947
ef46b337-714d-439a-943b-eb1883309873,そらのおとしもの,Heaven's Lost Property,Sora no Otoshimono,5958
29c19d19-956d-49ce-9c76-9f9b11e6f210,それいけ！アンパンマン,Sore Ike! Anpanman,Go!_Anpanman,1960
2ca0d57e-acf9-4e29-9328-a1415b5c9850,たまゆら～hitotose～,Tamayura: Hitotose,Tamayura~ Hitotose~,10232
82372131-e67a-40af-8c42-deb4071f9d7e,だがしかし,Dagashi Kashi,Dagashi_Kashi,31636
81f4070c-c77e-4cc1-a0d0-4128105fd85a,ちおちゃんの通学路,Chio's School Road,Chio-chan no Tsuugakuro,35821
0d7e7fe7-7bac-4926-9105-296221f1f200,ちびまる子ちゃん,Chibi Maruko-chan,Chibi Maruko-chan (1990),951
b7baf753-d44c-4974-a0d4-221578d3eb6a,ちびまる子ちゃん,Little Miss Maruko,Chibi_Maruko-chan,6149
97a8db2a-b679-42f2-ae9d-5ac60f53fcab,ちょ～短編 プリキュアオールスターズ GoGoドリームライブ!,Precure All Stars GoGo Dream Live!,Pretty_Cure_All_Stars,10549
9068f0f9-a791-4002-b9e6-100a84852e68,とある科学の一方通行〈アクセラレータ〉,A Certain Scientific Accelerator,Toaru Kagaku no Accelerator,38480
14e768d5-9c6e-4c6c-aef5-4b63da4d0e74,とある科学の超電磁砲,A Certain Scientific Railgun,Toaru Kagaku no Railgun,6213
74d6d6f4-4957-43d9-ae2c-aac7e67c14ef,とある科学の超電磁砲[レールガン]T,A Certain Scientific Railgun T,To Aru Kagaku no Railgun T,38481
9e3457d6-445d-4937-9efc-e3eb499b3ecb,とある魔術の禁書目録Ⅲ,A Certain Magical Index III,To_Aru_Majutsu_no_Index_3_,36432
8516154d-c29a-45c0-85bc-ed080dc7fac3,となりのトトロ,My Neighbor Totoro,Tonari no Totoro,523
d4a90753-9a75-4f5f-818f-d4974b9640c9,どうぶつの森,Doubutsu no Mori,Doubutsu_No_Mori,2950
d58928b6-9b95-4435-bb17-6d3564f72dc7,ど根性ガエル,Dokonjou Gaeru,Dokonjou Gaeru,5618
b1f5fdc9-d7d2-4af5-abfe-862c88340a97,なんでここに先生が!?,"Why the hell are you here, Teacher!?",Nande Koko ni Sensei ga!_,38397
946c6889-20da-404c-b431-181da6b38ece,ののちゃん,Nono-chan,Nono-chan,6625
515045e8-c601-4092-9e00-eb99d4f1999f,のんのんびより,Non Non Biyori,Non Non Biyori,17549
21d03e3d-ed40-4899-98a6-7a0b94c1ab71,はじめの一歩 THE FIGHTING!,Fighting Spirit,Hajime_No_Ippo,263
99e7b876-887f-4598-857c-ee3362e02358,はじめの一歩 新シリーズ,Fighting Spirit: New Challenger,Hajime_No_Ippo_New_Challenger,5258
1a8255fa-6368-4037-8ce5-b0b038d17e76,はねバド！,Hanebado!,Hanebado!,37259
4d510990-0b38-4933-881f-d1b90736399c,はんだくん,Handa-kun,Handa-kun,32648
ceb6abbd-29a9-4643-a801-2f891edfa551,ひぐらしのなく頃に,When They Cry,Higurashi no Naku Koro ni,934
dc23320e-1a66-48ba-a893-8417b82c3288,ひそねとまそたん,Dragon Pilot: Hisone and Masotan,Hisone to Masotan - Dragon Pilot,36884
a6548885-eded-4cf8-904f-dd87749ab7ec,ふしぎの海のナディア,Nadia: Secret of Blue Water,Nadia_The_Secret_Of_Blue_Water,1251
49bff8f6-80fc-4b66-a37f-0b8b4f7ba136,ふたりはプリキュア Splash☆Star,Pretty Cure: Splash Star,Futari_Wa_Pretty_Cure_Splash_Star,1534
f04fc185-df94-4444-b1d5-f712ca9a3b5c,ふらいんぐうぃっち,Flying Witch,flying witch,31376
38db54ac-0b4c-466d-b725-6759cd3c2a9c,へうげもの,Hyouge Mono,Hyouge_Mono,9996
4835d503-5ed2-4282-898c-1e9ab21f2eb2,へやキャン△,Room Camp,Heya Camp,38476
d01bc2d2-2d42-49a6-9a55-b6b52ac6ac8c,ほしのこえ,Voices of a Distant Star,Hoshi no Koe,256
e39af5e4-2e3b-4df3-9543-58486202c172,ぼくたちは勉強ができない,We Never Learn: BOKUBEN,Bokutachi wa Benkyou ga Dekinai,38186
b9e86b2a-254d-40db-92e4-7df7655210d9,まじっく快斗1412,Magic Kaito 1412,Magic_Kaito_1412,25517
3a4ed939-4a43-4074-997b-677d406fd7fa,みるタイツ,Miru Tights,Miru Tights,38935
87a026b5-b5c9-4bb1-8f8a-4c1fd1bcb405,めぞん一刻,Maison Ikkoku,Maison_Ikkoku,1453
d7ac8d03-0ccf-43dd-b60c-fe97cfb5b060,もののけ姫,Princess Mononoke,Mononoke Hime,164
b5d5fc9e-a421-43d7-bc46-0654d4525640,もののけ姫,Princess Mononoke,Princess_Mononoke,164
7676bf1a-6e5d-4cdc-9ac0-6fe61b086a62,もやしもん リターンズ,Moyashimon Returns,Moyashimon_Returns,13409
bea261d7-04b8-4e4d-87b4-f954374c456d,やがて君になる,Bloom Into You,Yagate Kimi ni Naru,37786
c8d263de-18d3-4228-8fdf-c5e4ca8c7d0c,やはり俺の青春ラブコメはまちがっている。,My Teen Romantic Comedy SNAFU,Yahari_Ore_No_Seishun_Love_Come_Wa_Machigatteiru,14813
ae85bde6-48c7-4397-9b42-dabbf8a93738,ゆるキャン△,Laid-Back Camp,Yuru camp,34798
13fb44fc-9a1c-4e45-a329-417db9bb6e73,るろうに剣心 -明治剣客浪漫譚-,Rurouni Kenshin,Rurouni Kenshin,45
3e518fc4-0664-4b87-81f3-2b830a78d76d,るろうに剣心 -明治剣客浪漫譚-,Rurouni Kenshin,Rurouni_Kenshin_Meiji_Kenkaku_Romantan,45
ec4159a1-8ffb-494a-82ac-4ad63166194a,アイカツオンパレード! ,Aikatsu on Parade!,Aikatsu on Parade!,40266
eda4dfa9-4b77-4814-a061-2d58b238011e,アイカツ！アイドルカツドウ！,Aikatsu!,Aikatsu!,15061
f888f7cf-5ece-4561-ab45-292f8053182e,アウトブレイク・カンパニー,Outbreak Company,Outbreak_Company_Moeru_Shinryakusha,19369
6f1f2630-ecd9-491e-b5e2-0dbee0637ab7,アカメが斬る！,Akame ga Kill!,Akame ga Kill,22199
b9b911a9-c230-47b8-b9bd-74073a181d8c,アクエリオンEVOL,Aquarion Evol,Aquarion_Evol,10447
5b73cccc-98f5-47d9-8144-3dae8ac25760,アクセル・ワールド,Accel World,Accel World,11759
3659b9a6-b21c-402d-9830-4f472bbe1d0f,アグレッシブ烈子,Aggretsuko,Aggretsuko,36904
a98f0569-8708-40bc-b616-3127d223aea4,アタックNo.1,"Mila Superstar, Attack Number One",Attack No. 1,1550
2240f0a3-5171-4602-9a45-556bb3bdd70c,アップルシ－ド,Appleseed,Appleseed,54
a3ec425c-aa3b-4711-8129-3f5207686581,アトム ザ・ビギニング,Atom: The Beginning,Atom_the_Beginning,33371
7ba0dd21-e930-471e-8a47-16654837d97b,アニメミライ,Anime Mirai,Anime Mirai 2014,0
6562ace4-6d2c-4a3a-b84e-771cb777a201,アニメ店長x東方Project,Anime Tenchou x Touhou Project,Touhou,9875
f750e67e-3b18-405f-ba29-08c5dcb86777,アホガール,AHO-GIRL,Aho Girl,34881
c27f5228-7896-4be4-bd4f-e1b89473710f,アルスラーン戦記,The Heroic Legend of Arslan,Arslan_Senki,28249
5d2569b8-20b7-45bb-979a-c67265111fbe,アルプスの少女ハイジ,Alps no Shoujo Heidi,"Heidi,_Girl_Of_The_Alps",2225
c14b244d-f739-430b-aa89-79e3c757f74e,イエスタデイをうたって,"Sing ""Yesterday"" for Me",Yesterday wo Utatte,39710
cd7ac41e-6130-4610-a5ae-048319f038b3,イナズマイレブン,Inazuma Eleven,Inazuma_Eleven,5231
60ae92c1-2fbc-41c3-8b3a-1e3fb18f6157,イナズマイレブン Go,Inazuma Eleven Go,Inazuma_Eleven_GO,10507
3871900c-a83e-4466-aa69-a76a58676191,イナズマイレブン オリオンの刻印,Inazuma Eleven: Orion no Kokuin,Inazuma Eleven_ Orion no Kokuin,38235
db774f3c-749d-41cc-ad16-94ba056654a0,イナズマイレブンＧＯ ギャラクシー,Inazuma Eleven Go: Galaxy,Inazuma_Eleven_GO_Galaxy,18097
0aa666ab-2278-4baa-a5cf-09c00abe578a,オーバーロード,Overlord,Overlord,29803
25e18f2b-7f07-4a3a-b0fa-29bfbf0228e0,カウボーイビバップ,Cowboy Bebop,Cowboy Bebop,1
821707ef-65d8-4f8d-bd25-0c3ed03fda7f,カブキブ！,Kabukibu!,Kabukibu,33840
3bd64e3c-2c77-4665-b91a-e2c9bdfa0340,カリギュラ,Caligula,Caligula,36828
29abf688-d440-44ab-8624-e951090f6cb5,カンピオーネ！ ～まつろわぬ神々と神殺しの魔王～,Campione!,Campione!,12293
628e35e3-f2f8-493a-9530-e7ddfe5c86df,カードファイト!! ヴァンガード,Cardfight!! Vanguard,Cardfight!!_Vanguard,9539
5e3477ef-69aa-4438-93fe-cdb2d2b1146f,カードファイト!! ヴァンガード アジアサーキット編,Cardfight!! Vanguard Asia Circuit,Cardfight!!_Vanguard_Asia_Circuit_Hen,13145
b8299cd3-17ef-4725-bc50-d9c379e6bebb,カードファイト!! ヴァンガード リンクジョーカー編,Cardfight!! Vanguard Link Joker,Cardfight!!_Vanguard_Link_Joker_Hen,15611
6e9f7c4e-93c1-42e7-a7a5-37c50974a0b9,カードファイト!! ヴァンガード レギオンメイト編,Cardfight!! Vanguard Legion Mate,Cardfight!!_Vanguard_Legion_Mate_Hen,21729
36f9e678-5f23-40a3-a821-625ce046ff2e,カードファイト!! ヴァンガードG,Cardfight!! Vanguard G,Cardfight!!_Vanguard_G,27815
5242734b-13bd-48c6-9cff-4fd07193dcab,ガイコツ書店員本田さん,Skull-face Bookseller Honda-san,Gaikotsu Shotenin Honda-san,36317
9152931b-f814-41f7-b247-cd268d5aa8e0,ガイストクラッシャー,Gaist Crusher,Gaist_Crusher,19871
cb81440a-bc15-4fe1-b9f9-de37df7420f2,ガラスの花と壊す世界,Garakowa -Restore the World-,Glass no Hana to Kowasu Sekai - Garakowa,25907
51506606-485a-4fed-be99-2966eb3931ad,ガリレイドンナ,Galilei Donna: Storia di tre sorelle a caccia di un mistero,Galilei_Donna,19367
4c959d02-f888-4cf6-b554-242461270ce5,ガンダム Gのレコンギスタ,Gundam Reconguista in G,Gundam_G_No_Reconguista,23259
07e5e790-40b9-4698-b325-04fa580f2db8,ガンダムビルドファイターズ,Gundam Build Fighters,Gundam_Build_Fighters,19319
